operateur,region,latitude,longitude,typeMesure,timestamp,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
MTN,KIN,10.0,-12.3,INTERNET,2025-09-18T10:29:00Z,12.0,4.7,59.5,18.9,61.5,47,6.0,1.7,QoS Internet Kindia T3 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-08-19T21:22:00Z,16.4,5.1,52.3,16.2,46.8,52,5.1,2.6,QoS Internet Kindia T3 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-08-24T21:41:00Z,16.3,4.7,56.6,15.9,63.2,54,6.2,3.0,QoS Internet Kindia T3 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-09-12T16:20:00Z,12.9,5.7,67.5,28.5,67.3,41,6.2,1.7,QoS Internet Kindia T3 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-08-15T11:54:00Z,14.0,5.4,60.9,25.0,57.6,54,4.1,2.8,QoS Internet Kindia T3 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-07-17T20:39:00Z,12.0,6.1,72.8,30.1,82.8,45,6.7,2.1,QoS Internet Kindia T3 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-09-13T15:50:00Z,11.9,4.8,65.2,26.9,66.0,45,4.2,1.8,QoS Internet Kindia T3 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-08-29T15:53:00Z,13.5,4.7,77.9,32.8,78.3,55,4.1,1.9,QoS Internet Kindia T3 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-07-23T14:21:00Z,14.9,5.6,55.0,16.8,55.3,47,6.4,2.7,QoS Internet Kindia T3 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-08-08T15:14:00Z,5.4,2.8,147.7,47.6,190.2,22,9.0,5.5,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-08-30T09:50:00Z,6.7,2.9,112.4,40.9,137.2,16,9.9,3.9,QoS Internet Boké T3 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-08-10T10:47:00Z,5.7,2.5,139.2,46.3,146.0,15,12.3,4.8,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-10-01T10:33:00Z,6.0,2.1,150.7,51.0,156.5,27,9.6,4.5,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-09-22T10:21:00Z,7.6,2.4,136.3,50.4,159.9,26,12.0,5.2,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-08-19T11:47:00Z,5.7,2.7,162.3,60.9,150.2,19,12.1,6.2,QoS Internet Boké T3 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-08-11T10:18:00Z,5.5,2.7,168.4,64.6,177.6,23,9.9,3.9,QoS Internet Boké T3 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-07-29T20:20:00Z,7.5,2.7,111.1,37.9,141.3,17,12.4,5.0,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-08-15T15:27:00Z,7.8,2.3,131.6,41.4,120.1,23,11.5,6.3,QoS Internet Boké T3 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-09-22T10:15:00Z,7.0,2.8,167.8,70.9,170.7,18,12.5,3.9,QoS Internet Boké T3 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-08-17T14:50:00Z,8.8,3.5,92.2,25.2,93.9,22,7.5,3.8,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-09-14T11:56:00Z,8.4,3.5,135.3,52.7,127.8,31,10.4,3.4,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-07-30T20:30:00Z,9.9,2.6,136.4,43.3,176.3,35,11.1,3.2,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-09-14T20:28:00Z,8.2,2.4,125.4,46.5,150.7,30,10.0,4.4,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-09-21T21:40:00Z,8.9,3.5,102.3,44.2,121.6,34,9.3,4.9,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-07-17T09:28:00Z,7.6,3.2,88.4,36.1,105.0,34,8.7,3.0,QoS Internet Labé T3 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-09-22T21:58:00Z,9.3,2.6,101.0,34.2,101.7,21,10.5,4.4,QoS Internet Labé T3 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-09-14T14:37:00Z,8.0,3.3,124.5,48.2,141.4,25,7.9,4.1,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-07-21T11:50:00Z,9.6,3.2,135.2,50.3,165.2,27,10.0,4.0,QoS Internet Labé T3 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-09-07T09:17:00Z,7.8,3.5,125.5,38.0,139.2,29,9.7,3.0,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-07-18T20:43:00Z,6.9,2.6,99.7,38.5,119.3,25,10.8,5.2,QoS Internet Labé T3 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-09-29T09:31:00Z,8.4,3.5,131.8,47.7,154.2,29,10.7,3.8,QoS Internet Labé T3 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-08-21T21:24:00Z,8.0,3.3,99.1,42.2,122.6,34,8.7,4.3,QoS Internet Labé T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-09T15:47:00Z,10.5,4.2,70.5,19.8,87.4,46,7.0,3.1,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-24T10:22:00Z,10.7,4.7,63.0,24.8,81.0,34,6.6,2.7,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-20T10:43:00Z,14.2,3.9,84.7,33.1,74.9,46,7.1,2.3,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-08T14:31:00Z,10.4,4.0,73.4,28.3,91.8,45,6.2,3.5,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-07-13T14:56:00Z,10.8,5.0,63.1,22.3,67.8,47,7.5,3.2,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-29T14:22:00Z,11.9,4.7,84.4,35.1,109.7,35,7.6,2.6,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-17T20:15:00Z,13.7,3.7,69.6,28.5,67.6,48,5.1,1.9,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-14T20:10:00Z,11.8,4.9,85.5,31.1,85.0,46,4.8,3.2,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-14T10:32:00Z,11.7,4.5,71.8,20.0,64.4,33,5.0,2.2,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-07-17T15:01:00Z,10.4,4.0,73.5,24.8,82.5,41,6.8,2.9,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-07-31T10:18:00Z,13.9,5.0,66.4,18.9,59.0,36,5.7,2.7,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-04T14:19:00Z,11.7,3.6,60.9,16.2,76.2,33,4.8,2.4,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-02T10:15:00Z,13.3,4.5,63.8,24.8,77.5,49,6.9,2.1,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-08-06T16:27:00Z,12.0,4.7,75.7,30.4,69.2,41,7.2,3.4,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-09-17T21:45:00Z,11.9,4.3,84.0,35.5,105.9,36,6.3,3.0,QoS Internet Kankan T3 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-07-24T14:38:00Z,12.5,4.6,80.9,32.6,72.7,41,5.5,2.4,QoS Internet Kankan T3 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-07-22T15:20:00Z,8.7,3.0,101.7,39.8,109.9,28,9.2,4.5,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-07-11T21:37:00Z,8.1,2.2,131.4,52.8,135.7,25,9.4,4.0,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-08-01T10:49:00Z,6.6,2.6,104.7,34.1,105.0,22,8.8,3.7,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-07-31T21:05:00Z,6.0,2.6,125.4,51.5,159.8,17,12.8,5.1,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-09-27T10:49:00Z,7.9,2.4,134.7,43.5,159.0,22,9.5,3.7,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-08-17T15:18:00Z,7.3,3.2,125.3,45.9,133.0,24,12.8,5.4,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-09-14T11:41:00Z,8.8,3.0,138.8,37.2,124.5,29,11.3,3.1,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-08-12T09:49:00Z,8.2,2.2,103.9,30.4,109.8,28,9.7,4.4,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-07-09T15:06:00Z,8.0,2.5,120.5,41.8,133.7,21,9.2,5.7,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-07-24T15:19:00Z,6.1,2.4,127.1,43.8,118.3,17,8.4,4.3,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-07-09T14:15:00Z,6.1,2.5,113.2,45.3,101.1,21,9.4,4.1,QoS Internet Nzérékoré T3 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-08-31T21:42:00Z,8.3,2.2,108.8,43.3,108.2,32,10.4,3.4,QoS Internet Nzérékoré T3 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-09-05T21:39:00Z,5.8,1.9,167.0,68.4,158.8,16,13.9,6.8,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-07-21T14:03:00Z,5.9,1.6,165.9,67.2,213.3,20,18.0,5.1,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-07-23T11:29:00Z,5.6,1.5,165.8,50.5,201.3,13,17.3,5.3,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-08-25T21:18:00Z,5.9,1.9,162.8,46.7,149.8,19,12.9,5.2,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-08-20T15:06:00Z,5.6,2.1,198.2,53.0,175.4,10,17.4,7.3,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-08-03T09:50:00Z,4.3,2.1,171.0,49.8,215.5,21,15.1,8.6,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-08-08T16:52:00Z,4.2,2.0,155.4,63.4,144.2,20,16.9,7.2,QoS Internet Faranah T3 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-09-24T15:17:00Z,5.3,1.8,215.5,69.0,209.5,21,19.4,5.9,QoS Internet Faranah T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-07-27T20:33:00Z,5.5,2.1,143.8,53.1,178.2,22,16.4,4.6,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-08-01T11:12:00Z,5.2,2.0,128.7,38.4,151.2,26,12.2,6.2,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-09-11T09:21:00Z,5.4,2.4,175.2,61.6,199.3,25,14.2,5.5,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-08-04T16:16:00Z,6.7,2.0,144.5,55.7,158.5,19,11.9,7.1,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-09-18T20:16:00Z,5.3,1.9,128.5,43.5,134.9,20,13.4,4.5,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-08-15T20:08:00Z,5.5,2.0,139.4,47.9,136.6,25,16.7,5.2,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.0,INTERNET,2025-09-29T15:41:00Z,4.9,1.8,187.2,57.5,203.3,25,11.7,7.4,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-08-02T20:02:00Z,5.9,2.5,185.0,74.9,174.3,21,11.7,4.1,QoS Internet Mamou T3 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-09-18T11:25:00Z,6.8,2.3,174.5,54.9,163.1,18,10.4,4.5,QoS Internet Mamou T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-07-24T15:22:00Z,12.1,5.1,66.7,21.3,69.7,53,4.4,1.8,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-09-06T21:48:00Z,10.5,4.5,74.0,31.4,95.3,60,3.5,2.0,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-09-08T15:35:00Z,12.1,5.4,53.5,14.8,51.1,52,4.4,1.7,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-08-14T20:29:00Z,10.6,4.9,71.5,28.4,89.7,61,4.0,1.8,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-07-30T15:36:00Z,12.5,5.3,55.0,20.4,60.4,58,4.0,2.1,QoS Internet Conakry T3 2025
CELCOM,CON,10.0,-12.8,INTERNET,2025-09-24T09:09:00Z,13.0,4.2,61.3,16.7,61.0,49,3.9,1.2,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-07-24T15:09:00Z,12.7,4.3,72.4,25.9,65.9,63,4.1,1.7,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-09-07T20:45:00Z,11.8,3.8,52.8,17.9,50.4,52,3.8,1.3,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-08-27T14:13:00Z,10.7,4.8,63.8,18.9,60.2,50,3.6,1.5,QoS Internet Conakry T3 2025
CELCOM,CON,10.0,-12.9,INTERNET,2025-09-23T14:42:00Z,11.8,5.0,66.2,22.9,81.7,60,2.9,1.4,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-08-06T09:32:00Z,10.8,4.9,56.1,21.1,70.7,48,3.2,1.2,QoS Internet Conakry T3 2025
CELCOM,CON,10.0,-12.9,INTERNET,2025-09-23T14:05:00Z,13.1,5.0,68.2,18.7,77.4,62,3.8,2.1,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-08-29T21:29:00Z,14.7,4.3,75.6,24.8,78.4,52,4.0,1.2,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-08-09T10:39:00Z,11.6,4.3,69.7,19.7,89.0,49,4.0,1.7,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-08-24T14:15:00Z,14.1,3.9,68.3,20.2,88.5,49,3.5,1.9,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-07-16T15:41:00Z,14.4,4.5,53.1,16.3,56.8,60,3.7,1.5,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-08-13T10:20:00Z,14.6,4.2,63.2,21.4,58.6,62,4.7,2.1,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-09-17T14:47:00Z,12.6,5.3,73.9,25.3,66.8,57,3.0,1.7,QoS Internet Conakry T3 2025
CELCOM,CON,10.0,-12.8,INTERNET,2025-09-07T11:22:00Z,11.5,5.1,75.7,26.6,73.5,55,3.1,1.5,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-07-31T15:33:00Z,14.9,4.8,73.9,28.7,96.0,52,4.0,2.1,QoS Internet Conakry T3 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-08-26T16:39:00Z,13.9,4.2,72.4,24.0,95.6,63,3.7,1.9,QoS Internet Conakry T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-07-26T14:52:00Z,7.5,3.1,82.3,23.9,104.1,44,5.5,2.3,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-08-23T16:16:00Z,7.5,3.3,100.4,36.9,103.7,31,6.5,2.1,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-09-03T09:47:00Z,8.0,3.2,100.3,43.1,128.1,43,6.5,2.6,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-07-15T15:42:00Z,9.8,3.6,89.9,27.8,112.8,31,4.8,2.2,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-08-05T15:00:00Z,7.7,3.5,73.7,30.8,76.2,36,4.6,2.1,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-09-28T11:45:00Z,10.4,3.7,100.4,39.6,110.0,45,5.0,1.8,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-08-22T09:27:00Z,10.6,2.7,84.5,29.1,100.1,36,5.2,2.2,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-08-30T20:35:00Z,10.7,3.3,86.9,34.2,91.3,37,4.1,2.4,QoS Internet Kindia T3 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-08-24T16:07:00Z,10.5,2.9,93.5,31.3,90.0,33,6.5,2.9,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-09-11T11:23:00Z,9.4,2.7,76.0,29.4,97.1,38,6.1,2.1,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-08-26T21:35:00Z,9.9,3.2,94.3,31.5,91.2,40,6.6,1.7,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-07-28T21:40:00Z,8.6,3.7,109.4,32.2,113.0,40,4.3,2.0,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-08-07T09:07:00Z,9.3,3.5,70.6,24.6,68.5,32,5.7,2.4,QoS Internet Kindia T3 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-09-10T20:15:00Z,7.3,3.3,96.7,29.2,101.6,37,4.5,1.9,QoS Internet Kindia T3 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-08-29T14:22:00Z,4.6,1.5,182.6,67.8,183.9,22,11.8,5.9,QoS Internet Boké T3 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-07-08T15:56:00Z,3.4,1.7,164.4,49.0,160.4,12,13.2,4.0,QoS Internet Boké T3 2025
CELCOM,BOK,11.1,-14.2,INTERNET,2025-09-02T15:55:00Z,4.6,1.4,208.9,63.2,215.2,17,9.4,5.0,QoS Internet Boké T3 2025
CELCOM,BOK,11.1,-14.2,INTERNET,2025-07-27T09:15:00Z,4.5,1.5,220.9,85.2,251.0,18,14.5,6.4,QoS Internet Boké T3 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-09-30T10:35:00Z,5.0,1.7,211.2,58.9,272.3,18,9.2,5.0,QoS Internet Boké T3 2025
CELCOM,BOK,11.1,-14.2,INTERNET,2025-09-23T09:51:00Z,4.1,1.4,184.2,71.6,212.1,18,11.7,5.5,QoS Internet Boké T3 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-07-28T20:54:00Z,3.9,1.3,233.9,81.5,210.9,13,12.6,4.3,QoS Internet Boké T3 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-07-11T14:31:00Z,4.5,1.6,160.0,47.6,190.8,22,9.5,5.6,QoS Internet Boké T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-08-19T20:28:00Z,4.9,2.1,177.0,69.1,160.0,21,9.1,2.9,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-07-16T11:44:00Z,4.5,2.1,163.0,65.5,186.7,23,7.7,4.5,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-09-10T14:32:00Z,4.2,2.0,143.0,44.5,155.2,22,8.3,3.0,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-08-28T10:26:00Z,6.0,1.6,182.0,53.1,170.9,30,10.5,3.1,QoS Internet Labé T3 2025
CELCOM,LAB,11.3,-12.5,INTERNET,2025-09-18T16:42:00Z,5.6,1.5,179.0,51.1,181.5,28,9.7,3.5,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-10-01T15:47:00Z,6.0,2.2,179.4,49.5,227.4,29,9.5,3.8,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-09-26T16:01:00Z,6.1,2.0,160.3,44.6,167.0,20,8.9,3.9,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-08-01T11:13:00Z,5.8,2.1,185.9,73.4,225.5,21,7.1,3.1,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-08-13T10:09:00Z,5.0,1.9,142.9,43.3,127.9,23,9.5,5.2,QoS Internet Labé T3 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-09-02T11:00:00Z,6.0,1.7,163.8,49.2,211.9,16,7.3,2.8,QoS Internet Labé T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-09-19T20:25:00Z,6.9,2.4,82.8,31.1,81.0,38,6.4,3.5,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-08-25T16:26:00Z,6.5,2.9,82.1,27.4,103.2,33,5.7,3.3,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-08-01T20:31:00Z,7.4,2.7,109.7,30.3,108.7,35,6.6,3.1,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-08-20T15:27:00Z,7.7,3.3,115.2,31.2,119.3,41,6.1,2.1,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-07-28T16:13:00Z,8.0,2.4,120.8,40.6,123.1,41,7.2,3.4,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-07-12T16:33:00Z,6.5,2.5,87.6,27.8,107.4,37,4.8,1.9,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-09-20T09:56:00Z,7.8,3.2,93.9,31.9,114.0,29,5.7,2.7,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-08-08T20:48:00Z,8.1,2.2,109.9,30.9,101.9,34,7.8,2.5,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-07-16T14:09:00Z,7.3,2.3,112.5,42.1,131.4,36,5.9,2.0,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-07-19T09:12:00Z,8.8,2.2,95.5,36.1,95.9,38,5.7,2.6,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-09-25T09:46:00Z,6.6,2.8,114.8,43.8,150.9,31,6.1,3.5,QoS Internet Kankan T3 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-08-26T11:53:00Z,7.2,3.3,85.2,25.4,110.6,30,6.8,2.8,QoS Internet Kankan T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-09-06T14:34:00Z,5.1,1.5,174.0,61.2,184.3,15,11.7,4.9,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-09-27T21:45:00Z,4.5,1.7,200.4,69.2,207.1,17,8.2,4.0,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-08-05T14:52:00Z,4.7,1.6,159.8,65.1,169.2,19,8.1,3.5,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-10-01T11:48:00Z,5.5,1.7,208.3,70.9,257.0,17,9.6,4.8,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-07-31T14:43:00Z,3.8,1.6,174.1,49.1,220.0,15,11.7,4.4,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-07-30T20:20:00Z,3.9,2.0,155.4,63.7,169.3,16,9.7,5.0,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-08-16T16:14:00Z,4.5,1.8,207.6,65.3,256.8,25,10.5,5.7,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-08-18T11:46:00Z,4.9,2.0,187.5,76.0,195.1,14,12.6,5.3,QoS Internet Nzérékoré T3 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-08-17T20:30:00Z,4.8,1.6,158.2,53.4,190.4,20,8.0,4.1,QoS Internet Nzérékoré T3 2025
CELCOM,FAR,10.1,-10.8,INTERNET,2025-09-30T20:48:00Z,2.5,1.2,224.0,87.6,294.9,19,13.4,6.4,QoS Internet Faranah T3 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-07-15T11:48:00Z,3.1,1.0,272.0,106.9,347.1,12,17.0,8.1,QoS Internet Faranah T3 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-09-15T11:15:00Z,3.0,1.0,237.5,64.6,217.1,19,18.5,7.6,QoS Internet Faranah T3 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-09-13T11:25:00Z,3.6,1.0,219.9,68.1,259.0,19,12.8,5.0,QoS Internet Faranah T3 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-07-22T20:49:00Z,3.2,1.2,266.9,91.7,321.3,13,17.3,5.4,QoS Internet Faranah T3 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-08-04T21:01:00Z,3.3,1.0,264.6,90.0,334.2,8,15.8,6.9,QoS Internet Faranah T3 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-08-01T10:50:00Z,3.8,1.2,247.4,95.8,236.8,23,11.5,5.8,QoS Internet Mamou T3 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-07-08T20:11:00Z,3.3,1.4,261.0,85.0,268.9,12,15.6,6.1,QoS Internet Mamou T3 2025
CELCOM,MAM,10.5,-12.0,INTERNET,2025-08-17T14:05:00Z,4.2,1.2,194.2,57.9,249.1,16,12.9,4.7,QoS Internet Mamou T3 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-10-01T15:55:00Z,3.6,1.5,225.5,74.2,242.4,15,15.3,6.0,QoS Internet Mamou T3 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-09-01T11:05:00Z,4.1,1.1,213.0,87.6,225.7,16,12.6,7.3,QoS Internet Mamou T3 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-08-03T15:28:00Z,3.7,1.5,224.7,67.3,254.7,21,13.6,4.6,QoS Internet Mamou T3 2025
